"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202400013339";"3";"07";"2024";"19:08";"1";"38";"38473";"1";"2";"1";"3";"Chemin de Viriville";"45,35508200";"5,23207800"
"202400013340";"30";"06";"2024";"17:30";"1";"01";"01420";"2";"1";"1";"3";"Avenue du Port";"46,16664200";"4,79342300"
"202400013341";"4";"07";"2024";"14:30";"1";"01";"01093";"1";"1";"1";"1";"Route de Saint Trivier";"46,10896400";"4,94182500"
"202400013342";"15";"03";"2024";"04:35";"3";"78";"78158";"1";"1";"1";"6";"A13";"48,84139000";"2,10646000"
"202400013343";"29";"06";"2024";"15:10";"1";"01";"01072";"1";"1";"1";"3";"RD979";"46,18423400";"5,30505800"
"202400013344";"4";"07";"2024";"16:19";"1";"70";"70075";"1";"1";"1";"7";"D12";"47,34069700";"5,69920600"
"202400013345";"14";"03";"2024";"19:30";"3";"92";"92064";"1";"1";"1";"2";"A13";"48,83709107";"2,18731042"
"202400013346";"4";"07";"2024";"13:35";"1";"66";"66003";"2";"6";"1";"3";"Avenue Beausoleil";"42,48131200";"2,67819100"
"202400013347";"1";"07";"2024";"17:30";"1";"06";"06074";"1";"1";"1";"6";"Route du Val de Lantousca";"43,95809601";"7,29930985"
"202400013348";"4";"07";"2024";"04:30";"3";"06";"06119";"1";"1";"1";"7";"M2205 PK 67+360";"44,32705600";"6,85952400"
"202400013349";"15";"03";"2024";"19:15";"3";"93";"93005";"1";"1";"3";"3";"A104";"48,97262523";"2,49400692"
"202400013350";"4";"07";"2024";"17:55";"1";"06";"06032";"1";"1";"1";"7";"12 Route Moyenne Corniche";"43,72793500";"7,40776900"
"202400013351";"4";"07";"2024";"11:45";"1";"06";"06150";"2";"9";"1";"3";"46 Route de Menton";"43,75039800";"7,40628600"
"202400013352";"15";"03";"2024";"13:00";"1";"93";"93027";"1";"1";"1";"3";"A1";"48,93750528";"2,41176005"
"202400013353";"3";"07";"2024";"17:15";"1";"14";"14229";"2";"1";"1";"3";"3 Rue Emile Nicol";"49,23153300";" -0,04706600"
"202400013354";"14";"03";"2024";"20:30";"3";"95";"95572";"1";"1";"1";"6";"N184";"49,04851178";"2,13475699"
"202400013355";"3";"07";"2024";"21:45";"2";"64";"64453";"2";"1";"1";"7";"38 Chemin de l?Aumette";"43,17916400";" -0,10849000"
"202400013356";"14";"03";"2024";"14:00";"1";"95";"95582";"1";"1";"1";"3";"A15";"48,96616526";"2,25770962"
"202400013357";"3";"07";"2024";"18:20";"1";"43";"43221";"1";"1";"1";"3";"Rd 589";"44,98484083";"3,71234963"
"202400013358";"14";"03";"2024";"08:50";"1";"93";"93053";"1";"1";"1";"5";"A3";"48,88722551";"2,47394088"
"202400013359";"3";"07";"2024";"16:45";"1";"16";"16281";"2";"1";"1";"6";"N/A";"45,73437000";"0,37175400"
"202400013360";"3";"07";"2024";"07:49";"1";"85";"85213";"1";"1";"1";"7";"106 la greffelière";"46,57490200";" -1,34369400"
"202400013361";"13";"03";"2024";"18:00";"1";"93";"93001";"1";"1";"1";"7";"A86";"48,92145000";"2,37534000"
"202400013362";"14";"03";"2024";"14:34";"1";"988";"98818";"2";"1";"1";"6";"N°2 RUE DES GAIACS";" -22,27274000";"166,45077000"
"202400013363";"2";"07";"2024";"18:00";"1";"37";"37266";"2";"1";"1";"6";"D17";"47,29108174";"0,73466787"
"202400013364";"13";"03";"2024";"14:46";"1";"987";"98735";"2";"7";"1";"3";"REMPARTS (RUE BLOC KIKIRIRI)";" -17,53422800";" -149,56731900"
"202400013365";"3";"07";"2024";"16:00";"1";"30";"30100";"2";"1";"1";"3";"route neuve";"44,00123900";"4,20224400"
"202400013366";"14";"03";"2024";"07:10";"1";"976";"97611";"2";"1";"1";"3";"passamanty-Vahibé ( route )";" -12,80100000";"45,20800000"
"202400013367";"4";"07";"2024";"05:20";"2";"52";"52212";"1";"9";"1";"3";"Route de Saint-Urbain";"48,40086263";"5,15895188"
"202400013368";"15";"03";"2024";"03:45";"5";"974";"97411";"2";"9";"2";"3";"DESBASSYNS (CHEMIN)";" -20,89097000";"55,48016000"
"202400013369";"4";"07";"2024";"11:24";"1";"31";"31588";"2";"3";"1";"3";"Chemin de Cote Goubard";"43,53087600";"1,36950600"
"202400013370";"3";"07";"2024";"18:10";"1";"13";"13044";"1";"1";"1";"2";"N569";"43,62022860";"5,01509450"
"202400013371";"14";"03";"2024";"16:50";"1";"974";"97411";"2";"1";"1";"4";"JAURES (BLD 1 JEAN)";" -20,88966000";"55,45208000"
"202400013372";"13";"03";"2024";"17:48";"2";"973";"97302";"2";"1";"1";"6";"FELIX EBOUE(ROCADE)";"4,92953000";" -52,31520000"
"202400013373";"3";"07";"2024";"19:38";"1";"66";"66108";"2";"3";"1";"3";"41 Avenue du 8 Mai 1945";"42,69389800";"2,69670900"
"202400013374";"13";"03";"2024";"15:05";"1";"973";"97302";"2";"1";"1";"6";"MOLE";"4,93607727";" -52,33240306"
"202400013375";"4";"07";"2024";"08:50";"1";"13";"13065";"1";"1";"7";"2";"D17";"43,69268500";"4,91854900"
"202400013376";"13";"03";"2024";"13:00";"1";"973";"97302";"2";"1";"2";"3";"HOMAT(CITE)";"4,92682000";" -52,31935000"
"202400013377";"2";"07";"2024";"07:50";"1";"987";"98747";"2";"1";"1";"1";"RT1 face magasin NATURELAND TARAVAO";" -17,75600000";" -148,73600000"
"202400013378";"14";"03";"2024";"13:30";"1";"69";"69383";"2";"2";"1";"3";"Rue Voltaire";"45,75785000";"4,84879000"
"202400013379";"3";"07";"2024";"11:30";"1";"974";"97420";"2";"1";"1";"6";"74 Avenue Pierre Mendès France";" -20,90496300";"55,60559900"
"202400013380";"8";"03";"2024";"09:40";"1";"69";"69386";"2";"2";"1";"3";"Rue Vauban";"45,76625986";"4,85944733"
"202400013381";"3";"07";"2024";"12:25";"1";"974";"97408";"1";"1";"1";"2";"N1";" -20,90961300";"55,35703900"
"202400013382";"14";"03";"2024";"08:06";"1";"2B";"2B033";"1";"1";"1";"2";"SAMPIERO CORSO - AV";"42,67372000";"9,44384000"
"202400013383";"3";"07";"2024";"18:15";"1";"971";"97117";"1";"1";"2";"1";"Rue Sainte Marguerite";"16,37646900";" -61,41338100"
"202400013384";"4";"07";"2024";"09:00";"1";"45";"45198";"1";"1";"1";"1";"D2152 PR 14 + 638";"48,20453000";"2,28840700"
"202400013385";"13";"03";"2024";"19:40";"5";"95";"95203";"2";"2";"1";"1";"D928";"48,99407959";"2,27972093"
"202400013386";"14";"03";"2024";"12:10";"1";"91";"91471";"2";"1";"1";"6";"GUY MOQUET (RUE)";"48,70045000";"2,19227000"
"202400013387";"1";"07";"2024";"15:00";"1";"77";"77437";"1";"1";"1";"5";"N330";"49,02627600";"2,81584700"
"202400013388";"14";"03";"2024";"23:50";"5";"91";"91589";"2";"1";"2";"6";"BD ARISTIDE BRIAND";"48,69069000";"2,36150000"
"202400013389";"3";"07";"2024";"23:30";"5";"2A";"2A247";"2";"1";"1";"1";"#82 Avenue de Bastia#";"41,60416300";"9,27711000"
"202400013390";"25";"02";"2024";"00:55";"5";"91";"91027";"2";"1";"8";"6";"FRANCOIS MITTERRAND (AVENUE)";"48,71362000";"2,37123000"
"202400013391";"4";"07";"2024";"11:40";"1";"30";"30128";"1";"1";"1";"3";"route de nimes";"43,73906500";"4,34331200"
"202400013392";"23";"02";"2024";"21:20";"5";"91";"91228";"2";"2";"1";"1";"AV DE L ORME A MARTIN";"48,63111000";"2,41523000"
"202400013393";"3";"07";"2024";"17:50";"1";"11";"11099";"1";"3";"1";"3";"N/A";"43,25982483";"2,39579137"
"202400013394";"13";"03";"2024";"16:40";"1";"84";"84087";"2";"3";"1";"2";"POURTOULES (COURS)";"44,13500000";"4,81100000"
"202400013395";"14";"03";"2024";"00:55";"5";"84";"84007";"2";"6";"1";"6";"AERODROME  (ROUTE DE L')-MONTFAVET";"43,91594000";"4,88913000"
"202400013396";"4";"07";"2024";"12:20";"1";"26";"26124";"1";"1";"1";"3";"A7 PK078.900 sens nord-sud";"44,83372100";"4,86184700"
"202400013397";"13";"03";"2024";"05:20";"3";"84";"84007";"2";"2";"1";"3";"CHARLES DE GAULLE";"43,92962000";"4,82095000"
"202400013398";"14";"03";"2024";"16:40";"1";"83";"83069";"1";"1";"1";"6";"LOUBES (ROUTE DES)";"43,11345720";"6,10164133"
"202400013399";"4";"07";"2024";"11:40";"1";"26";"26362";"1";"1";"1";"2";"A7 PK71.500 sens sud-nord";"44,92677700";"4,88055800"
"202400013400";"14";"03";"2024";"20:35";"3";"78";"78551";"1";"9";"1";"1";"LOGES (AVENUE DES)";"48,94854000";"2,07401000"
"202400013401";"4";"07";"2024";"05:20";"1";"21";"21295";"1";"1";"1";"1";"D931";"47,23045400";"5,00091400"
"202400013402";"13";"03";"2024";"18:00";"1";"77";"77438";"2";"9";"1";"6";"SAINT GERMAIN DES NOYERS  (AVENUE)";"48,85473000";"2,66664000"
"202400013403";"4";"07";"2024";"07:35";"1";"55";"55553";"1";"1";"3";"6";"D958";"48,78937698";"5,63253500"
"202400013404";"3";"07";"2024";"22:40";"5";"38";"38349";"2";"4";"1";"6";"Route des Alpes";"45,31951900";"4,76983400"
"202400013405";"14";"03";"2024";"13:50";"1";"76";"76351";"2";"3";"1";"6";"ESTIENNE D'ORVES (D')";"49,51600700";"0,09717900"
"202400013406";"13";"03";"2024";"14:20";"1";"76";"76351";"2";"2";"1";"3";"PIERRE FARCIS";"49,51543200";"0,10528900"
"202400013407";"3";"07";"2024";"15:06";"1";"81";"81283";"2";"2";"1";"3";"Route de Lincarque";"43,93613300";"1,95394100"
"202400013408";"13";"03";"2024";"20:35";"5";"76";"76351";"2";"8";"1";"3";"RAYMOND GUENOT";"49,49342000";"0,10363000"
"202400013409";"4";"07";"2024";"10:35";"1";"65";"65059";"2";"1";"1";"3";"Avenue Maquis de Payolle";"43,05833300";"0,15531100"
"202400013410";"14";"03";"2024";"17:30";"1";"69";"69266";"2";"1";"1";"3";"Cours Emile Zola";"45,77043000";"4,87477000"
"202400013411";"1";"07";"2024";"19:15";"1";"31";"31478";"1";"2";"8";"1";"route de revel";"43,44888400";"1,91623400"
"202400013412";"13";"03";"2024";"17:15";"1";"69";"69290";"2";"1";"1";"7";"Chemin de Saint Bonnet de Mure";"45,68957000";"4,98279000"
"202400013413";"4";"07";"2024";"15:00";"1";"16";"16061";"1";"2";"1";"3";"N/A";"45,72507680";"0,25843083"
"202400013414";"13";"03";"2024";"15:30";"1";"69";"69290";"2";"1";"1";"2";"Autoroute 43 ";"45,71963478";"4,93390517"
"202400013415";"4";"07";"2024";"04:00";"5";"29";"29042";"1";"1";"1";"6";"Tal ar Groas - Route de Crozon (Arrêt de bus)";"48,24816493";" -4,41964801"
"202400013416";"14";"03";"2024";"16:20";"1";"67";"67482";"2";"1";"1";"6";"VIENNE (ROUTE DE)";"48,57303000";"7,75566000"
"202400013417";"4";"07";"2024";"03:30";"3";"35";"35228";"1";"1";"1";"7";"D266";"48,58669169";" -2,06926136"
"202400013418";"14";"03";"2024";"09:45";"1";"67";"67043";"1";"1";"1";"3";"TRIAGE (RUE DU)";"48,62025000";"7,72030000"
"202400013419";"26";"06";"2024";"09:30";"1";"59";"59025";"2";"6";"1";"3";"Rue de Verdun";"50,59419641";"2,82858253"
"202400013420";"13";"03";"2024";"19:10";"5";"67";"67482";"2";"3";"8";"3";"KOENIGSHOFFEN (RUE DE)";"48,58073000";"7,72774000"
"202400013421";"3";"07";"2024";"08:55";"1";"13";"13212";"2";"1";"1";"4";"A507 sens Marseille - Aubagne";"43,29737000";"5,42476000"
"202400013422";"14";"03";"2024";"07:30";"1";"66";"66136";"1";"1";"1";"4";"Avenue de la SALANQUE";"42,72763000";"2,90440000"
"202400013423";"3";"07";"2024";"13:20";"1";"69";"69007";"1";"9";"1";"6";"Autoroute 7  ";"45,50620909";"4,84125726"
"202400013424";"13";"03";"2024";"18:40";"2";"64";"64102";"2";"1";"7";"6";"SOULT (AVENUE MARECHAL)";"43,48583000";" -1,49106000"
"202400013425";"3";"07";"2024";"15:15";"1";"78";"78362";"1";"1";"1";"2";"A13";"48,97338400";"1,72948700"
"202400013426";"2";"07";"2024";"20:20";"1";"92";"92036";"1";"1";"1";"2";"A86";"48,93704302";"2,29351401"
"202400013427";"13";"03";"2024";"17:30";"1";"64";"64024";"2";"1";"1";"3";"BARTHES (CHEMIN DES)";"43,49142000";" -1,49606000"
"202400013428";"1";"07";"2024";"17:35";"1";"92";"92025";"1";"1";"1";"3";"A86";"48,93367421";"2,25327642"
"202400013429";"13";"03";"2024";"07:20";"1";"64";"64140";"2";"3";"1";"1";"DOUANE (QUAI DE LA)";"43,52248000";" -1,48994000"
"202400013430";"3";"07";"2024";"16:30";"1";"93";"93007";"1";"1";"1";"3";"AUTOROUTE A3";"48,93230265";"2,48082971"
"202400013431";"14";"03";"2024";"13:55";"1";"63";"63014";"2";"1";"1";"2";"LANDAIS (AVENUE DES)";"45,76406000";"3,11277000"
"202400013432";"3";"07";"2024";"07:00";"1";"95";"95351";"1";"1";"1";"2";"N104";"49,03849500";"2,48439157"
"202400013433";"2";"07";"2024";"20:25";"1";"95";"95252";"1";"1";"1";"3";"A15";"48,97788631";"2,23221621"
"202400013434";"14";"03";"2024";"18:20";"1";"62";"62186";"2";"3";"1";"1";"D58";"50,43936722";"2,71912458"
"202400013435";"2";"07";"2024";"18:50";"1";"95";"95582";"1";"1";"1";"2";"A15";"48,97011903";"2,24986200"
"202400013436";"14";"03";"2024";"09:15";"1";"59";"59599";"2";"1";"1";"7";"Rue de Roubaix";"50,70964700";"3,16753300"
"202400013437";"2";"07";"2024";"19:40";"1";"93";"93066";"1";"1";"1";"2";"AUTOROUTE A86";"48,92651876";"2,33646316"
"202400013438";"14";"03";"2024";"07:25";"1";"59";"59220";"2";"2";"1";"6";"Rue Anatole France";"50,60601000";"3,06465000"
"202400013439";"3";"07";"2024";"03:30";"4";"94";"94004";"1";"1";"1";"2";"Avenue du Général Leclerc";"48,74381089";"2,51253033"
"202400013440";"16";"01";"2024";"14:15";"1";"91";"91692";"2";"1";"1";"3";"CANADA (AVENUE DU)";"48,68750100";"2,19669100"
"202400013441";"13";"03";"2024";"15:00";"1";"56";"56121";"2";"3";"1";"3";"Boulevard de Normandie";"47,75953000";" -3,36743000"
"202400013442";"13";"03";"2024";"23:30";"5";"54";"54395";"2";"3";"1";"1";"Rue des Tiercelins";"48,69019000";"6,18759000"
"202400013443";"29";"03";"2024";"07:45";"1";"14";"14654";"1";"1";"1";"7";"Route de Crèvecœur";"49,04701100";" -0,01461300"
"202400013444";"14";"03";"2024";"18:00";"2";"54";"54451";"1";"1";"1";"7";"Rue de Boismont";"49,50713600";"5,75252900"
"202400013445";"23";"03";"2024";"22:00";"3";"49";"49099";"2";"1";"1";"7";"TOURAINE (BOULEVARD DE)";"47,07168000";" -0,85470000"
"202400013446";"12";"03";"2024";"20:00";"5";"50";"50129";"2";"3";"1";"3";"ABBAYE (RUE DE L')";"49,64335000";" -1,62882000"
"202400013447";"12";"03";"2024";"19:15";"5";"49";"49267";"2";"1";"1";"6";"CHENE VERT";"47,47101000";" -0,51539000"
"202400013448";"24";"02";"2024";"23:00";"3";"49";"49099";"2";"3";"1";"6";"RICHARD (BOULEVARD GUSTAVE)";"47,06225000";" -0,88050000"
"202400013449";"12";"03";"2024";"17:01";"1";"49";"49007";"2";"1";"1";"3";"PASTEUR AVENUE";"47,47200000";" -0,54100000"
"202400013450";"20";"04";"2024";"19:20";"1";"16";"16271";"2";"1";"1";"1";"N/A";"45,61300000";"0,18100000"
"202400013451";"14";"03";"2024";"08:30";"1";"45";"45285";"2";"1";"1";"6";"90 Rue Croix Baudu";"47,92140000";"1,88362000"
"202400013452";"26";"06";"2024";"17:00";"1";"976";"97611";"2";"1";"1";"6";"mamoudzou centre-Haladi Selemani ( rue )";" -12,77956000";"45,22752000"
"202400013453";"14";"03";"2024";"22:00";"5";"41";"41226";"2";"2";"1";"3";"Route de Paris";"47,80653943";"1,07209301"
"202400013454";"2";"07";"2024";"18:35";"5";"974";"97416";"2";"3";"1";"6";"LEBLOND 1 (RUE MARIUS ET ARY)";" -21,33492000";"55,46408000"
"202400013455";"13";"03";"2024";"19:50";"5";"38";"38151";"2";"6";"1";"1";"AVENUE DE KIMBERLEY";"45,14808000";"5,73466000"
"202400013456";"2";"07";"2024";"09:40";"1";"974";"97416";"2";"9";"1";"3";"LEBLOND 1 (RUE MARIUS ET ARY)";" -21,33000000";"55,47000000"
"202400013457";"13";"03";"2024";"19:50";"5";"37";"37261";"2";"7";"1";"6";"HEURTELOUP (BOULEVARD)";"47,39053000";"0,69181000"
"202400013458";"2";"07";"2024";"22:45";"5";"974";"97409";"2";"1";"1";"6";"MASCAREIGNES (Avenue des)";" -20,94204000";"55,64733000"
"202400013459";"14";"03";"2024";"09:35";"1";"37";"37261";"2";"1";"1";"2";"POMPIDOU (AVENUE GEORGES)";"47,38358000";"0,71110000"
"202400013460";"2";"07";"2024";"18:50";"2";"974";"97407";"2";"1";"1";"6";"MONPELLIER (RUE)";" -20,93851000";"55,29623000"
"202400013461";"1";"07";"2024";"11:45";"1";"69";"69387";"2";"1";"1";"3";"Avenue Leclerc";"45,74089000";"4,82747000"
"202400013462";"13";"03";"2024";"09:30";"1";"35";"35281";"1";"1";"1";"4";"RD 177";"48,06314000";" -1,71868000"
"202400013463";"1";"07";"2024";"12:15";"1";"972";"97209";"1";"1";"3";"2";"RN9";"14,61180000";" -61,04257000"
"202400013464";"13";"03";"2024";"14:30";"1";"34";"34301";"2";"2";"1";"6";"RHIN ET DANUBE (QUAI)";"43,40640000";"3,69987000"
"202400013465";"2";"07";"2024";"17:44";"1";"2B";"2B037";"1";"1";"1";"4";"TOUTES RUES";"42,61000000";"9,41667000"
"202400013466";"1";"07";"2024";"12:03";"1";"2B";"2B033";"2";"1";"1";"3";"TOUTES RUES";"9,44430000";"42,67720000"
"202400013467";"14";"03";"2024";"21:30";"5";"34";"34172";"2";"1";"1";"3";"LAVERUNE (ROUTE DE";"43,60166600";"3,85217400"
"202400013468";"1";"07";"2024";"17:50";"1";"971";"97113";"1";"1";"2";"2";"RN4 - SECTION RIVIERA";"16,21365000";" -61,47771000"
"202400013469";"14";"03";"2024";"20:15";"5";"33";"33063";"2";"2";"1";"3";"N/A";"44,83698000";" -0,60679000"
"202400013470";"2";"07";"2024";"12:00";"1";"91";"91552";"2";"2";"1";"1";"RTE DE CORBEIL";"48,59357000";"2,26312000"
"202400013471";"14";"03";"2024";"19:50";"4";"33";"33063";"2";"1";"1";"6";"N/A";"44,85153000";" -0,58974000"
"202400013472";"14";"03";"2024";"08:55";"1";"33";"33162";"2";"9";"1";"6";"N/A";"44,87962000";" -0,62683000"
"202400013473";"1";"07";"2024";"17:30";"1";"91";"91549";"2";"3";"1";"3";"GEORGES PITARD (AVENUE)";"48,64605000";"2,31421900"
"202400013474";"14";"03";"2024";"21:00";"5";"31";"31555";"2";"1";"1";"6";"AGDE (RTE D) DU 1AU 67";"43,62535351";"1,47548586"
"202400013475";"1";"07";"2024";"17:20";"1";"91";"91469";"1";"1";"1";"5";"ARTONOU (ROUTE D') CD49";"48,40280000";"2,14089000"
"202400013476";"14";"03";"2024";"15:55";"1";"31";"31555";"2";"1";"1";"4";"12 LES IZARDS (PERIPH EST A62)";"43,64883980";"1,43537360"
"202400013477";"13";"03";"2024";"17:10";"1";"30";"30007";"2";"6";"1";"7";"Quai de Grabieux";"44,14534400";"4,08794000"
"202400013478";"30";"06";"2024";"06:20";"2";"87";"87085";"2";"1";"1";"2";"HUGO (BOULEVARD VICTOR)";"45,83240000";"1,25668000"
"202400013479";"13";"03";"2024";"19:30";"2";"29";"29019";"2";"6";"1";"3";"avenue Victor Le Gorgeu";"48,40204300";" -4,50246800"
"202400013480";"1";"07";"2024";"17:20";"1";"84";"84031";"2";"4";"1";"1";"EISENHOWER AVENUE DWIGHT";"44,03745000";"5,05046000"
"202400013481";"13";"03";"2024";"09:20";"1";"29";"29019";"2";"3";"8";"3";"rue Marengo";"48,39694800";" -4,48311300"
"202400013482";"2";"07";"2024";"18:10";"1";"83";"83098";"2";"3";"1";"3";"PREMIERE (D.F.L)";"43,10660000";"6,02180000"
"202400013483";"14";"03";"2024";"16:46";"1";"25";"25056";"2";"3";"1";"3";"BELFORT RUE DE BELFORT (sup 144)4";"47,25990000";"6,04657700"
"202400013484";"1";"07";"2024";"16:55";"1";"80";"80674";"2";"1";"1";"3";"THUILLIER DELAMBRE (RUE)";"49,90218000";"2,32476000"
"202400013485";"14";"03";"2024";"07:55";"1";"25";"25056";"2";"6";"1";"6";"LAFAYETTE RUE";"47,21405000";"5,96795000"
"202400013486";"1";"07";"2024";"11:10";"1";"80";"80021";"2";"1";"1";"7";"DIJON (RUE)";"49,88748000";"2,30530000"
"202400013487";"21";"02";"2024";"18:51";"1";"22";"22360";"1";"6";"2";"3";"ARMOR (RUE D')";"48,48383000";" -2,73488000"
"202400013488";"3";"07";"2024";"00:45";"3";"78";"78168";"2";"1";"1";"6";"Route nationale 10";"48,73945700";"1,91023400"
"202400013489";"2";"07";"2024";"08:45";"1";"76";"76366";"2";"3";"1";"1";"Rue du Général de Gaulle";"49,50690000";"1,03995500"
"202400013490";"1";"07";"2024";"19:00";"1";"76";"76351";"2";"3";"1";"6";"LESUEUR (RUE)";"49,49227000";"0,12329000"
"202400013491";"1";"07";"2024";"16:00";"1";"74";"74012";"2";"1";"1";"6";"GIFFRE (AVENUE DU)";"46,19470000";"6,24014000"
"202400013492";"2";"07";"2024";"18:20";"1";"73";"73065";"2";"3";"1";"5";"GRANDE CHARTREUSE (AVENUE DE LA)";"45,56027037";"5,92505523"
"202400013493";"2";"07";"2024";"12:30";"1";"72";"72181";"2";"2";"1";"5";"CUGNOT NICOLAS (BD)";"47,98620000";"0,22540000"
"202400013494";"2";"07";"2024";"00:40";"3";"72";"72181";"2";"9";"1";"6";"EVENTAIL RUE DE L' N° IMP 1 A 61";"48,00039420";"0,21797600"
"202400013495";"1";"07";"2024";"21:08";"1";"72";"72181";"2";"2";"1";"2";"JAURES JEAN (AV) N° IMP 35 A 179";"47,98959000";"0,20693000"
"202400013496";"1";"07";"2024";"11:44";"1";"71";"71306";"2";"1";"1";"3";"JEAN BOUVERI (RUE)";"46,67262000";"4,36607000"
"202400013497";"2";"07";"2024";"07:35";"1";"71";"71076";"2";"3";"1";"3";"BOUCICAUT (AVENUE)";"46,78887891";"4,83595043"
"202400013498";"1";"07";"2024";"10:30";"1";"69";"69276";"2";"1";"1";"6";"Rue du 11 Novembre 1918";"45,67028357";"4,85017257"
"202400013499";"30";"06";"2024";"18:00";"1";"67";"67482";"2";"3";"8";"3";"SCHIRMECK (ROUTE DE)";"48,56406000";"7,70508000"
"202400013500";"2";"07";"2024";"19:00";"1";"64";"64445";"2";"2";"1";"3";"SAINT-LOUIS DE GONZAGUE";"43,29586000";" -0,36599000"
"202400013501";"1";"07";"2024";"17:05";"1";"64";"64132";"2";"1";"2";"4";"D802";"43,29285000";" -0,32907000"
"202400013502";"1";"07";"2024";"16:15";"1";"64";"64132";"2";"3";"1";"7";"YSER DE L'";"43,28696000";" -0,35463000"
"202400013503";"2";"07";"2024";"16:08";"1";"63";"63014";"2";"3";"1";"5";"MONT MOUCHET (AVENUE DU)";"45,74972000";"3,10573000"
"202400013504";"2";"07";"2024";"11:10";"1";"59";"59193";"1";"1";"1";"1";"D.952";"50,58162000";"3,01197000"
"202400013505";"1";"07";"2024";"17:20";"1";"59";"59220";"2";"1";"1";"3";"CARNOT RUE";"50,60661000";"3,06590000"
"202400013506";"6";"03";"2024";"13:29";"1";"59";"59350";"2";"9";"1";"6";"Rue Desaix";"50,62080329";"3,07721325"
"202400013507";"1";"07";"2024";"16:45";"1";"57";"57631";"2";"3";"1";"3";"MONTAGNE (RUE DE LA)";"49,10901000";"7,06354000"
"202400013508";"1";"07";"2024";"11:43";"1";"56";"56162";"2";"6";"1";"6";"Kerscouët";"47,70978000";" -3,43858000"
"202400013509";"2";"07";"2024";"12:20";"1";"54";"54395";"2";"3";"1";"3";"Quai Claude le Lorrain";"48,69224200";"6,17262600"
"202400013510";"1";"07";"2024";"09:45";"1";"54";"54274";"2";"1";"2";"2";"Rue Forges du Nord et de l’Est";"48,67309400";"6,20638800"
"202400013511";"1";"07";"2024";"14:45";"1";"54";"54575";"1";"1";"1";"1";"Route d’Hussigny";"49,47215000";"5,84044000"
"202400013512";"2";"07";"2024";"17:40";"1";"51";"51573";"2";"1";"8";"1";"COUTURIER (RUE PAUL VAILLANT)";"49,24775000";"4,00628000"
"202400013513";"2";"07";"2024";"06:00";"1";"51";"51058";"2";"7";"1";"3";"SALMON (RUE PIERRE)";"49,21708000";"3,99229000"
"202400013514";"2";"07";"2024";"17:18";"1";"50";"50165";"2";"1";"1";"2";"COUTANCES (ROUTE DE)";"48,84452000";" -1,58522000"
"202400013515";"1";"07";"2024";"08:00";"1";"50";"50129";"2";"1";"1";"3";"Quai Lawton COLLINS";"49,63938000";" -1,61908000"
"202400013516";"1";"07";"2024";"14:25";"1";"49";"49007";"2";"1";"1";"3";"PROUDHON";"47,46491000";" -0,60244000"
"202400013517";"1";"07";"2024";"08:00";"1";"49";"49007";"2";"1";"1";"3";"PORTET BOULEVARD";"47,45014000";" -0,55994000"
"202400013518";"28";"06";"2024";"15:00";"1";"49";"49267";"2";"1";"1";"3";"ANGERS ROUTE";"47,47063000";" -0,51804000"
"202400013519";"2";"07";"2024";"14:30";"1";"45";"45208";"2";"1";"1";"3";"66 Avenue de Lattre de Tassigny";"47,99771000";"2,72142000"
"202400013520";"15";"06";"2024";"10:55";"1";"40";"40088";"2";"1";"1";"6";"BOUVET (PLACE CAMILLE)";"43,70859000";" -1,05585000"
"202400013521";"2";"07";"2024";"21:20";"1";"37";"37208";"2";"1";"1";"6";"DE GAULLE (AV. DU GAL)";"47,35489476";"0,72224271"
"202400013522";"2";"07";"2024";"18:00";"1";"35";"35238";"2";"1";"1";"3";"SAINT-MALO (RUE DE)";"48,12875000";" -1,68782000"
"202400013523";"2";"07";"2024";"09:00";"1";"35";"35206";"1";"1";"2";"5";"N/A";"48,07938950";" -1,68848008"
"202400013524";"2";"07";"2024";"13:15";"1";"34";"34301";"1";"1";"1";"5";"AGDE (ROUTE DE)";"43,36371600";"3,60924000"
"202400013525";"2";"07";"2024";"13:10";"1";"34";"34301";"2";"9";"1";"3";"FOOTBALL (RUE DU)";"43,41379000";"3,67198000"
"202400013526";"22";"11";"2024";"18:15";"5";"13";"13214";"1";"1";"1";"5";"A7-Sens Marseille vers Lyon";"43,32477293";"5,37850846"
"202400013527";"19";"11";"2024";"19:15";"3";"13";"13106";"1";"1";"2";"2";"A7-Sens Lyon vers Marseille";"43,38642000";"5,35077000"
